Country,date,occupancy,revenue_usd,nb_hotels,avg_stay,satisfaction
Italy,2022-02-01,79.0,227923.45,70,12.4,9.7
India,2020-03-01,70.6,181346.52,302,14.9,6.9
Japan,2022-04-01,74.0,356355.85,378,8.1,8.4
United Kingdom,2021-01-01,49.1,362715.68,437,4.3,9.6
Egypt,2022-12-01,59.4,277682.65,387,2.6,8.9
Italy,2023-07-01,75.3,766231.21,212,2.1,5.3
Japan,2020-07-01,71.9,481881.35,84,6.2,7.1
Brazil,2020-08-01,71.8,47093.15,101,3.4,9.4
United Arab Emirates,2020-02-01,49.3,656815.47,335,13.3,9.3
France,2024-08-01,74.6,192974.61,283,8.9,8.5
India,2021-02-01,70.5,78035.38,179,5.7,8.4
Turkey,2022-05-01,58.4,603374.73,421,5.1,8.4
Greece,2022-02-01,72.3,264724.31,357,8.7,9.4
Turkey,2023-12-01,65.8,476444.32,418,4.3,9.5
Germany,2021-04-01,44.2,579153.19,469,12.1,10.0
United States,2023-10-01,77.3,173775.73,433,5.1,9.9
Germany,2021-09-01,57.5,309823.89,146,13.8,10.0
Spain,2021-11-01,77.4,418408.21,86,5.6,6.6
United States,2020-09-01,74.8,361186.04,409,9.2,5.7
Egypt,2023-05-01,80.5,644142.64,458,5.8,9.4
China,2024-07-01,73.6,480961.96,100,9.5,8.8
Japan,2023-01-01,49.7,706380.46,399,7.9,7.2
Greece,2023-04-01,61.4,121686.27,445,4.4,9.8
Brazil,2022-06-01,61.0,258186.24,125,9.2,8.5
United States,2020-12-01,61.7,218999.17,72,8.2,8.3
Thailand,2023-09-01,41.3,263346.69,433,2.9,9.8
Germany,2022-06-01,45.0,108001.92,435,4.5,7.5
Mexico,2023-09-01,42.0,658146.25,266,6.5,8.9
Brazil,2021-08-01,74.0,296528.83,328,9.3,5.3
Canada,2023-09-01,68.7,521551.34,416,14.4,7.5
Australia,2020-09-01,67.3,672396.26,380,2.7,7.0
Italy,2023-01-01,51.7,194070.58,185,3.9,6.9
Mexico,2023-03-01,64.6,75318.36,190,13.8,7.0
France,2024-06-01,61.8,224504.3,107,3.1,5.4
India,2020-02-01,89.8,123457.88,103,4.8,5.8
United States,2024-09-01,53.3,170893.66,406,7.0,7.1
France,2022-12-01,83.8,88100.65,300,13.9,9.8
Canada,2024-04-01,46.7,64266.68,454,2.8,8.8
Germany,2023-07-01,52.6,276754.99,222,5.1,8.9
South Africa,2023-12-01,79.6,148830.45,450,14.6,9.9
Thailand,2024-11-01,44.6,315828.04,357,10.3,8.8
Greece,2024-07-01,57.4,579385.75,175,2.6,5.9
Germany,2020-07-01,70.1,739510.03,100,8.7,6.8
Singapore,2022-05-01,44.1,243832.65,399,12.4,6.2
Germany,2022-03-01,41.8,454597.39,361,8.0,6.2
Turkey,2021-04-01,82.0,489323.12,135,4.4,7.7
Italy,2022-02-01,56.9,289368.86,229,9.3,6.8
Singapore,2023-06-01,44.0,572032.37,292,4.3,7.5
Thailand,2023-03-01,54.0,317797.65,349,9.2,6.4
Spain,2024-12-01,66.6,138365.55,210,4.0,5.0
Egypt,2021-11-01,57.4,336683.77,354,8.1,8.7
Canada,2024-07-01,50.1,560364.44,335,3.8,7.3
India,2021-10-01,61.9,565375.08,202,10.1,8.1
Turkey,2020-12-01,77.1,357307.06,460,13.4,7.5
Mexico,2020-02-01,82.3,95989.21,265,12.7,7.8
Egypt,2021-08-01,88.0,737396.16,409,9.8,6.3
Italy,2022-10-01,74.8,235249.89,425,14.1,9.6
Italy,2020-11-01,49.3,157583.05,362,5.1,6.7
United States,2020-10-01,57.3,527637.91,259,9.0,5.2
United States,2022-06-01,50.6,215025.78,98,5.6,5.3
Spain,2022-11-01,63.4,154261.69,354,12.4,7.0
United States,2023-02-01,43.8,340013.31,180,3.3,5.1
India,2023-08-01,45.2,47495.14,288,10.7,9.2
Thailand,2022-09-01,54.7,149029.41,481,10.7,9.6
China,2022-06-01,58.2,581201.66,168,6.4,8.9
Germany,2024-06-01,61.3,482255.73,164,13.6,7.6
Singapore,2024-08-01,80.8,380602.06,90,12.7,8.0
India,2022-03-01,60.9,451904.57,239,4.3,6.4
Germany,2024-08-01,59.8,291304.19,201,9.9,5.8
Mexico,2024-01-01,60.6,380152.09,110,6.5,6.6
United Kingdom,2020-02-01,62.3,272044.95,352,3.8,9.5
Thailand,2020-08-01,73.5,93319.27,337,11.0,5.6
South Africa,2023-04-01,62.8,140287.69,492,11.7,7.2
United Arab Emirates,2021-12-01,55.9,584676.14,259,9.0,9.7
Brazil,2020-03-01,78.4,303670.74,367,15.0,8.7
Spain,2020-08-01,82.6,95590.35,195,8.1,8.9
Germany,2023-10-01,63.4,864155.12,382,13.4,5.9
China,2020-12-01,88.5,148462.59,226,6.6,7.3
Mexico,2022-02-01,84.7,37631.26,406,11.7,6.6
Thailand,2021-02-01,52.6,202717.19,87,11.6,7.5
Thailand,2021-10-01,73.1,160904.97,89,13.8,6.2
Germany,2020-10-01,84.0,144765.24,363,11.8,6.3
Singapore,2022-04-01,53.0,419292.44,237,14.8,8.8
Mexico,2023-10-01,87.4,772252.92,241,4.3,7.2
Thailand,2023-06-01,43.3,305589.81,82,9.7,5.8
China,2020-09-01,78.6,538958.74,133,5.9,9.8
Germany,2021-03-01,76.2,346664.65,211,6.1,6.0
Canada,2020-11-01,78.1,816355.37,436,12.0,8.0
Spain,2022-08-01,48.0,128058.55,263,9.3,7.4
Italy,2022-10-01,79.0,245423.86,441,11.0,8.5
Canada,2024-03-01,66.7,59818.59,282,14.2,6.0
Japan,2020-01-01,84.8,119420.18,58,14.4,7.4
China,2021-05-01,62.6,620455.2,52,9.1,6.7
Greece,2023-01-01,64.9,271522.43,131,12.3,7.1
India,2022-02-01,61.3,623739.5,53,11.5,9.4
Australia,2023-04-01,54.2,867201.43,174,10.5,6.2
Australia,2023-09-01,61.9,67436.48,365,7.4,9.3
Turkey,2022-01-01,88.5,212158.41,352,12.1,8.1
South Africa,2021-06-01,41.8,199251.49,470,4.2,5.6
Mexico,2022-08-01,42.6,202578.82,50,3.6,5.0
United Kingdom,2022-02-01,65.8,283182.45,227,13.3,8.7
Thailand,2022-06-01,52.8,753413.55,242,5.0,5.6
Japan,2022-12-01,87.0,333280.33,191,13.9,9.4
Italy,2020-11-01,61.9,765353.84,131,11.9,8.0
Egypt,2022-12-01,69.8,564501.79,273,6.9,7.7
Canada,2020-12-01,47.4,80545.1,353,12.6,6.0
India,2020-02-01,72.7,523633.6,100,2.9,7.9
Thailand,2020-08-01,81.2,774317.54,399,7.2,7.4
United States,2020-08-01,71.7,75925.66,428,9.2,9.5
Egypt,2023-07-01,55.1,279747.75,201,9.2,8.7
United Kingdom,2022-03-01,55.6,87319.91,468,9.0,8.0
Turkey,2021-03-01,57.1,46786.17,351,11.4,6.6
Greece,2022-11-01,81.6,293939.05,493,10.0,6.0
Mexico,2021-05-01,63.3,664937.02,313,9.3,7.3
Japan,2023-04-01,86.4,393588.01,286,10.6,5.4
Italy,2024-11-01,48.0,472641.92,191,9.9,7.0
Australia,2021-11-01,86.0,192003.98,476,9.8,7.7
Canada,2022-01-01,80.9,180083.99,448,3.8,7.4
China,2023-02-01,81.5,253912.4,485,3.8,8.9
China,2024-06-01,72.0,76262.83,398,7.7,6.5
Thailand,2022-02-01,55.2,99324.89,420,3.8,7.6
United Kingdom,2020-10-01,62.5,480440.45,56,3.7,5.1
United States,2022-12-01,50.8,215322.6,262,3.8,9.2
United Kingdom,2022-10-01,76.9,119131.22,281,4.0,6.6
India,2023-12-01,41.9,229750.91,493,5.3,9.4
France,2022-01-01,41.9,81491.58,136,7.8,6.7
France,2023-08-01,44.9,225157.52,399,4.4,8.1
India,2021-06-01,88.0,119847.57,168,5.4,5.8
Italy,2022-08-01,44.8,306048.11,364,3.4,10.0
Spain,2021-06-01,85.9,732707.67,67,13.2,8.8
China,2023-12-01,45.4,353188.37,262,9.0,7.5
South Africa,2023-12-01,83.7,716788.42,416,9.3,5.5
South Africa,2022-03-01,77.1,275534.93,351,10.5,9.2
Italy,2021-01-01,56.3,420401.84,292,14.5,5.7
Mexico,2024-10-01,41.5,200472.03,479,2.0,6.1
South Africa,2022-02-01,80.2,307370.03,208,9.8,7.6
Turkey,2022-12-01,58.6,123119.48,162,11.6,5.6
Turkey,2024-05-01,87.5,513384.31,374,11.7,9.7
Turkey,2022-02-01,82.1,332586.88,470,7.6,5.0
India,2022-12-01,72.8,223288.74,85,3.8,6.4
Brazil,2021-01-01,47.8,325804.2,277,13.0,6.2
Italy,2020-02-01,84.1,203353.47,454,9.1,6.7
United States,2023-06-01,49.2,669223.08,210,14.3,7.7
Singapore,2021-02-01,51.3,308306.01,147,9.1,5.3
Turkey,2021-01-01,79.7,395293.13,98,6.6,5.8
South Africa,2020-09-01,77.5,497184.68,418,14.3,7.3
Spain,2023-12-01,50.2,744655.54,123,12.1,7.6
Thailand,2022-03-01,82.9,260789.87,308,12.3,5.8
Greece,2022-04-01,84.1,78716.42,61,10.0,9.4
Brazil,2023-06-01,44.7,209843.26,245,3.7,8.8
Singapore,2023-05-01,81.4,544683.04,335,6.7,6.0
Brazil,2024-11-01,76.9,481370.15,157,7.7,8.4
Italy,2022-09-01,54.0,377802.6,240,5.0,8.9
Egypt,2022-02-01,40.0,849207.94,492,10.5,7.4
China,2024-09-01,82.9,196626.83,132,13.9,7.7
China,2024-08-01,67.0,389784.18,473,3.5,9.3
United Kingdom,2024-03-01,71.3,691647.57,65,6.4,6.3
Egypt,2024-07-01,41.6,189820.99,84,11.6,6.7
China,2024-05-01,79.4,489803.76,228,14.3,8.7
Spain,2023-01-01,42.0,46283.69,311,13.6,7.2
Italy,2023-04-01,42.5,816025.32,185,9.0,7.0
Thailand,2020-11-01,84.0,158052.95,232,12.6,8.6
Japan,2023-05-01,40.1,808187.14,207,11.4,5.5
Egypt,2022-05-01,60.2,276049.99,292,9.1,9.6
Egypt,2021-09-01,46.0,586311.95,51,13.4,9.6
Thailand,2021-01-01,43.4,705642.3,326,8.1,7.3
Brazil,2023-04-01,84.5,84815.03,209,11.9,9.5
Greece,2024-07-01,57.0,565366.8,175,10.4,5.7
United Kingdom,2024-02-01,88.2,522006.61,309,2.4,9.5
United Arab Emirates,2023-04-01,89.7,145007.01,250,8.2,7.7
Canada,2023-10-01,55.1,339625.58,465,12.8,7.9
Canada,2021-02-01,64.4,436429.75,484,7.8,5.2
France,2024-06-01,88.2,130266.59,166,9.1,6.4
India,2022-02-01,65.6,470663.92,157,14.6,6.8
Thailand,2022-10-01,70.1,408304.42,288,7.9,6.2
Egypt,2020-10-01,71.3,200893.73,336,7.8,6.8
Spain,2020-11-01,87.9,279519.98,352,5.6,5.3
China,2023-06-01,80.5,389330.07,306,14.2,6.5
Thailand,2022-01-01,43.6,437719.04,110,12.5,7.0
Italy,2024-01-01,53.3,140463.97,167,5.8,7.5
Egypt,2022-09-01,43.6,569348.04,209,9.6,8.9
Japan,2024-12-01,46.7,221982.07,403,8.5,7.9
Australia,2022-01-01,45.1,251578.33,114,11.6,8.4
United Kingdom,2023-07-01,73.8,483083.52,224,14.1,5.5
Italy,2022-04-01,58.0,40029.78,353,10.4,8.8
Italy,2022-10-01,50.6,334720.76,378,12.7,8.7
Canada,2023-09-01,50.0,401668.21,405,7.1,6.2
United States,2021-02-01,87.4,251805.71,212,12.9,7.0
China,2023-04-01,66.1,606739.48,235,12.1,6.7
South Africa,2023-02-01,68.5,405116.91,257,4.9,6.0
Egypt,2020-09-01,70.2,661991.77,254,11.2,8.2
Spain,2024-08-01,49.8,150557.38,411,6.8,9.0
Brazil,2023-11-01,75.4,333367.8,291,8.1,8.4
Egypt,2022-05-01,67.3,242992.0,446,12.5,9.0
United Arab Emirates,2021-03-01,49.8,502103.79,404,5.1,6.1
United States,2020-12-01,88.0,357765.26,294,13.8,8.9
Canada,2021-05-01,70.2,625230.31,470,11.9,8.6
Canada,2021-02-01,73.1,349118.51,59,2.4,9.6
China,2024-06-01,79.4,371493.99,165,9.5,9.2
